,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,title,artist,song_type,Cluster_KNN_2,Cluster_kmean
1396,0.285,0.846,2.0,-6.472,1.0,0.0438,0.0404,0.0,0.182,0.287,108.808,audio_features,62nQ8UZVqR2RMvkJHkcO2o,spotify:track:62nQ8UZVqR2RMvkJHkcO2o,https://api.spotify.com/v1/tracks/62nQ8UZVqR2RMvkJHkcO2o,https://api.spotify.com/v1/audio-analysis/62nQ8UZVqR2RMvkJHkcO2o,318227.0,4.0,Jeremy,Pearl Jam,nothot,6,6
1397,0.496,0.739,6.0,-7.193,1.0,0.0415,0.0211,0.00444,0.106,0.378,132.41,audio_features,4JiEyzf0Md7KEFFGWDDdCr,spotify:track:4JiEyzf0Md7KEFFGWDDdCr,https://api.spotify.com/v1/tracks/4JiEyzf0Md7KEFFGWDDdCr,https://api.spotify.com/v1/audio-analysis/4JiEyzf0Md7KEFFGWDDdCr,336000.0,4.0,Knockin' On Heaven's Door,Guns N' Roses,nothot,6,6
1398,0.531,0.583,7.0,-9.47,1.0,0.0256,0.0184,0.00624,0.255,0.207,139.503,audio_features,7lwvxYumAEo10lzAplRGXM,spotify:track:7lwvxYumAEo10lzAplRGXM,https://api.spotify.com/v1/tracks/7lwvxYumAEo10lzAplRGXM,https://api.spotify.com/v1/audio-analysis/7lwvxYumAEo10lzAplRGXM,387160.0,4.0,The Unforgiven,Metallica,nothot,6,6
1399,0.691,0.402,0.0,-9.628,1.0,0.0299,0.373,0.000117,0.0607,0.55,112.654,audio_features,2HpkD9J7t7xBaduVflpmqn,spotify:track:2HpkD9J7t7xBaduVflpmqn,https://api.spotify.com/v1/tracks/2HpkD9J7t7xBaduVflpmqn,https://api.spotify.com/v1/audio-analysis/2HpkD9J7t7xBaduVflpmqn,255040.0,4.0,These Are The Days Of Our Lives - 2011 Remaster,Queen,nothot,0,0
1400,0.678,0.656,7.0,-6.41,1.0,0.0381,0.00174,0.0,0.0631,0.485,123.207,audio_features,2YodwKJnbPyNKe8XXSE9V7,spotify:track:2YodwKJnbPyNKe8XXSE9V7,https://api.spotify.com/v1/tracks/2YodwKJnbPyNKe8XXSE9V7,https://api.spotify.com/v1/audio-analysis/2YodwKJnbPyNKe8XXSE9V7,257053.0,4.0,Lithium,Nirvana,nothot,10,10
1401,0.717,0.486,5.0,-11.547,1.0,0.0421,0.728,0.0,0.105,0.966,132.15,audio_features,3WLX7lTlF7gujpOFPYGASa,spotify:track:3WLX7lTlF7gujpOFPYGASa,https://api.spotify.com/v1/tracks/3WLX7lTlF7gujpOFPYGASa,https://api.spotify.com/v1/audio-analysis/3WLX7lTlF7gujpOFPYGASa,215600.0,4.0,Lekker Op De Trekker ('n Boerinnen-Wervingslied),Mannenkoor Karrespoor,nothot,10,10
1402,0.359,0.762,11.0,-8.323,1.0,0.032,0.0105,0.281,0.368,0.167,89.259,audio_features,3s03nrUInN3NAVjQtmnS0O,spotify:track:3s03nrUInN3NAVjQtmnS0O,https://api.spotify.com/v1/tracks/3s03nrUInN3NAVjQtmnS0O,https://api.spotify.com/v1/audio-analysis/3s03nrUInN3NAVjQtmnS0O,563893.0,4.0,Estranged,Guns N' Roses,nothot,6,6
1403,0.394,0.944,10.0,-6.506,0.0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,audio_features,6QewNVIDKdSl8Y3ycuHIei,spotify:track:6QewNVIDKdSl8Y3ycuHIei,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei,https://api.spotify.com/v1/audio-analysis/6QewNVIDKdSl8Y3ycuHIei,292581.0,4.0,Even Flow,Pearl Jam,nothot,6,6
1404,0.429,0.789,9.0,-4.948,1.0,0.0905,0.317,3.4e-05,0.128,0.51,126.746,audio_features,30U2ANWm8iFBRiYX3USS5H,spotify:track:30U2ANWm8iFBRiYX3USS5H,https://api.spotify.com/v1/tracks/30U2ANWm8iFBRiYX3USS5H,https://api.spotify.com/v1/audio-analysis/30U2ANWm8iFBRiYX3USS5H,218320.0,4.0,Hammer To Fall - Remastered 2011,Queen,nothot,6,6
1405,0.624,0.876,7.0,-6.005,1.0,0.0342,0.000926,0.00164,0.0561,0.453,89.24,audio_features,5UaDi8KzCGJqFfVAOBfXhi,spotify:track:5UaDi8KzCGJqFfVAOBfXhi,https://api.spotify.com/v1/tracks/5UaDi8KzCGJqFfVAOBfXhi,https://api.spotify.com/v1/audio-analysis/5UaDi8KzCGJqFfVAOBfXhi,324600.0,4.0,Sad But True,Metallica,nothot,6,6
1406,0.531,0.607,4.0,-9.602,0.0,0.0328,0.0114,0.00511,0.121,0.534,116.652,audio_features,5jYYumalS1qELrcChOCZrK,spotify:track:5jYYumalS1qELrcChOCZrK,https://api.spotify.com/v1/tracks/5jYYumalS1qELrcChOCZrK,https://api.spotify.com/v1/audio-analysis/5jYYumalS1qELrcChOCZrK,401400.0,4.0,Year of the Cat - 2001 Remaster,Al Stewart,nothot,0,0
1407,0.456,0.59,11.0,-8.638,1.0,0.0327,0.00182,0.00379,0.104,0.243,124.635,audio_features,2N2yrmodOnVF10mKvItC9P,spotify:track:2N2yrmodOnVF10mKvItC9P,https://api.spotify.com/v1/tracks/2N2yrmodOnVF10mKvItC9P,https://api.spotify.com/v1/audio-analysis/2N2yrmodOnVF10mKvItC9P,283733.0,4.0,Don't Cry (Original),Guns N' Roses,nothot,8,8
1408,0.526,0.365,1.0,-12.605,1.0,0.028,0.0775,1.35e-05,0.0618,0.253,131.253,audio_features,6eBK3edMW7bEzecF1eCezc,spotify:track:6eBK3edMW7bEzecF1eCezc,https://api.spotify.com/v1/tracks/6eBK3edMW7bEzecF1eCezc,https://api.spotify.com/v1/audio-analysis/6eBK3edMW7bEzecF1eCezc,394133.0,4.0,(Everything I Do) I Do It For You,Bryan Adams,nothot,2,2
1409,0.346,0.749,6.0,-6.506,1.0,0.035,0.00167,8.86e-05,0.648,0.315,102.591,audio_features,7w6PJe5KBPyvuRYxFkPssC,spotify:track:7w6PJe5KBPyvuRYxFkPssC,https://api.spotify.com/v1/tracks/7w6PJe5KBPyvuRYxFkPssC,https://api.spotify.com/v1/audio-analysis/7w6PJe5KBPyvuRYxFkPssC,443240.0,4.0,No More Tears,Ozzy Osbourne,nothot,9,9
1410,0.545,0.485,9.0,-8.045,1.0,0.0485,0.537,1.8e-06,0.104,0.101,80.948,audio_features,7woW97CfcWaKtuC6W5BP2K,spotify:track:7woW97CfcWaKtuC6W5BP2K,https://api.spotify.com/v1/tracks/7woW97CfcWaKtuC6W5BP2K,https://api.spotify.com/v1/audio-analysis/7woW97CfcWaKtuC6W5BP2K,384307.0,4.0,Heal the World,Michael Jackson,nothot,8,8
1411,0.581,0.852,5.0,-7.377,1.0,0.0968,0.0749,0.0,0.119,0.907,159.517,audio_features,4YdJm3sKGE59kn4aAhBcpf,spotify:track:4YdJm3sKGE59kn4aAhBcpf,https://api.spotify.com/v1/tracks/4YdJm3sKGE59kn4aAhBcpf,https://api.spotify.com/v1/audio-analysis/4YdJm3sKGE59kn4aAhBcpf,186800.0,4.0,Bestel Mar (edit),Rowwen Hèze,nothot,1,1
1412,0.315,0.263,0.0,-11.228,1.0,0.0349,0.559,0.185,0.223,0.167,132.077,audio_features,77OfuDUHpsVxb7tHrbmtte,spotify:track:77OfuDUHpsVxb7tHrbmtte,https://api.spotify.com/v1/tracks/77OfuDUHpsVxb7tHrbmtte,https://api.spotify.com/v1/audio-analysis/77OfuDUHpsVxb7tHrbmtte,304200.0,4.0,On Every Street,Dire Straits,nothot,2,2
1413,0.666,0.936,7.0,-9.919,1.0,0.0476,0.00244,0.086,0.153,0.776,91.577,audio_features,0uppYCG86ajpV2hSR3dJJ0,spotify:track:0uppYCG86ajpV2hSR3dJJ0,https://api.spotify.com/v1/tracks/0uppYCG86ajpV2hSR3dJJ0,https://api.spotify.com/v1/audio-analysis/0uppYCG86ajpV2hSR3dJJ0,282907.0,4.0,Give It Away,Red Hot Chili Peppers,nothot,10,10
1414,0.517,0.261,7.0,-17.196,1.0,0.0263,0.816,0.000163,0.0863,0.492,89.221,audio_features,7sDHD9tCtnPqGNTRHy0kSR,spotify:track:7sDHD9tCtnPqGNTRHy0kSR,https://api.spotify.com/v1/tracks/7sDHD9tCtnPqGNTRHy0kSR,https://api.spotify.com/v1/audio-analysis/7sDHD9tCtnPqGNTRHy0kSR,170160.0,4.0,Four Seasons In One Day,Crowded House,nothot,3,3
1415,0.567,0.512,0.0,-8.831,1.0,0.0357,0.545,0.0,0.296,0.334,130.271,audio_features,5fgkjhICZnqFctrV0AyuQD,spotify:track:5fgkjhICZnqFctrV0AyuQD,https://api.spotify.com/v1/tracks/5fgkjhICZnqFctrV0AyuQD,https://api.spotify.com/v1/audio-analysis/5fgkjhICZnqFctrV0AyuQD,252613.0,4.0,Walking in Memphis,Marc Cohn,nothot,2,2
1416,0.651,0.766,0.0,-9.935,1.0,0.0299,0.206,0.00103,0.362,0.949,116.74,audio_features,17S4XrLvF5jlGvGCJHgF51,spotify:track:17S4XrLvF5jlGvGCJHgF51,https://api.spotify.com/v1/tracks/17S4XrLvF5jlGvGCJHgF51,https://api.spotify.com/v1/audio-analysis/17S4XrLvF5jlGvGCJHgF51,242107.0,4.0,Learning To Fly,Tom Petty and the Heartbreakers,nothot,0,0
1417,0.262,0.777,11.0,-8.671,1.0,0.0632,0.0109,0.113,0.12,0.264,152.5,audio_features,0rFWuqFgHAfuzE8uSB9TWR,spotify:track:0rFWuqFgHAfuzE8uSB9TWR,https://api.spotify.com/v1/tracks/0rFWuqFgHAfuzE8uSB9TWR,https://api.spotify.com/v1/audio-analysis/0rFWuqFgHAfuzE8uSB9TWR,182733.0,4.0,Live And Let Die,Guns N' Roses,nothot,1,1
1418,0.643,0.614,2.0,-12.878,1.0,0.0279,0.25,7.17e-06,0.214,0.891,93.982,audio_features,6tXnRSvuNgOq4QcxpIN54r,spotify:track:6tXnRSvuNgOq4QcxpIN54r,https://api.spotify.com/v1/tracks/6tXnRSvuNgOq4QcxpIN54r,https://api.spotify.com/v1/audio-analysis/6tXnRSvuNgOq4QcxpIN54r,224467.0,4.0,Weather With You,Crowded House,nothot,0,0
1419,0.452,0.909,9.0,-3.977,1.0,0.0366,0.0313,0.0603,0.23,0.805,124.623,audio_features,1v2zyAJrChw5JnfafSkwkJ,spotify:track:1v2zyAJrChw5JnfafSkwkJ,https://api.spotify.com/v1/tracks/1v2zyAJrChw5JnfafSkwkJ,https://api.spotify.com/v1/audio-analysis/1v2zyAJrChw5JnfafSkwkJ,225787.0,4.0,Shiny Happy People,R.E.M.,nothot,1,1
1420,0.638,0.834,9.0,-6.32,0.0,0.0536,0.572,1.18e-05,0.189,0.31,115.639,audio_features,52zfZjVEiMM1EK51ERuaEi,spotify:track:52zfZjVEiMM1EK51ERuaEi,https://api.spotify.com/v1/tracks/52zfZjVEiMM1EK51ERuaEi,https://api.spotify.com/v1/audio-analysis/52zfZjVEiMM1EK51ERuaEi,262933.0,4.0,I'm Going Slightly Mad - Remastered 2011,Queen,nothot,6,6
1421,0.477,0.642,2.0,-12.427,1.0,0.0331,0.0571,2.02e-05,0.0767,0.729,98.418,audio_features,6GXl3ADX2Lw5JaOSk620j2,spotify:track:6GXl3ADX2Lw5JaOSk620j2,https://api.spotify.com/v1/tracks/6GXl3ADX2Lw5JaOSk620j2,https://api.spotify.com/v1/audio-analysis/6GXl3ADX2Lw5JaOSk620j2,202293.0,4.0,On the Border - 2001 Remaster,Al Stewart,nothot,0,0
1422,0.549,0.547,7.0,-10.119,1.0,0.0328,0.0532,0.321,0.0655,0.287,81.051,audio_features,40rVLjYfsdHCANX7oUGCsF,spotify:track:40rVLjYfsdHCANX7oUGCsF,https://api.spotify.com/v1/tracks/40rVLjYfsdHCANX7oUGCsF,https://api.spotify.com/v1/audio-analysis/40rVLjYfsdHCANX7oUGCsF,285267.0,4.0,Diamonds and Pearls,Prince,nothot,8,8
1423,0.914,0.531,3.0,-9.816,1.0,0.0503,0.468,7.12e-06,0.0392,0.914,107.571,audio_features,0No5Hr1LxZjJHGsQSTy2bm,spotify:track:0No5Hr1LxZjJHGsQSTy2bm,https://api.spotify.com/v1/tracks/0No5Hr1LxZjJHGsQSTy2bm,https://api.spotify.com/v1/audio-analysis/0No5Hr1LxZjJHGsQSTy2bm,239613.0,4.0,I Can't Dance - 2007 Remaster,Genesis,nothot,0,0
1424,0.657,0.601,0.0,-8.661,1.0,0.0253,0.132,0.00029,0.0919,0.246,103.982,audio_features,6YsCavQbx3YITYsnIKvF3j,spotify:track:6YsCavQbx3YITYsnIKvF3j,https://api.spotify.com/v1/tracks/6YsCavQbx3YITYsnIKvF3j,https://api.spotify.com/v1/audio-analysis/6YsCavQbx3YITYsnIKvF3j,399107.0,4.0,No Son of Mine - 2007 Remaster,Genesis,nothot,0,0
1425,0.588,0.149,7.0,-16.728,0.0,0.0319,0.846,9.65e-05,0.236,0.113,124.689,audio_features,69uJi5QsBtqlYkGURTBli8,spotify:track:69uJi5QsBtqlYkGURTBli8,https://api.spotify.com/v1/tracks/69uJi5QsBtqlYkGURTBli8,https://api.spotify.com/v1/audio-analysis/69uJi5QsBtqlYkGURTBli8,332960.0,4.0,I Can't Make You Love Me,Bonnie Raitt,nothot,3,3
1426,0.744,0.609,9.0,-11.202,1.0,0.0758,0.0883,0.0,0.0599,0.893,90.723,audio_features,6cARFkZxx2JR3JlvDzeLZc,spotify:track:6cARFkZxx2JR3JlvDzeLZc,https://api.spotify.com/v1/tracks/6cARFkZxx2JR3JlvDzeLZc,https://api.spotify.com/v1/audio-analysis/6cARFkZxx2JR3JlvDzeLZc,220733.0,4.0,Love of the Common People,Paul Young,nothot,10,10
1427,0.674,0.659,8.0,-8.049,1.0,0.0277,0.00156,0.00765,0.108,0.697,99.768,audio_features,50JK22El2PTIzZBU2liLDI,spotify:track:50JK22El2PTIzZBU2liLDI,https://api.spotify.com/v1/tracks/50JK22El2PTIzZBU2liLDI,https://api.spotify.com/v1/audio-analysis/50JK22El2PTIzZBU2liLDI,243587.0,4.0,Mysterious Ways,U2,nothot,10,10
1428,0.69,0.674,8.0,-5.866,0.0,0.0471,0.201,0.00612,0.114,0.713,98.851,audio_features,1qyJ6XpMHdsJD8pkiA7Qww,spotify:track:1qyJ6XpMHdsJD8pkiA7Qww,https://api.spotify.com/v1/tracks/1qyJ6XpMHdsJD8pkiA7Qww,https://api.spotify.com/v1/audio-analysis/1qyJ6XpMHdsJD8pkiA7Qww,255187.0,4.0,We Don't Need Another Hero (Thunderdome),Tina Turner,nothot,10,10
1429,0.617,0.574,4.0,-11.594,1.0,0.0315,0.101,0.786,0.164,0.399,120.038,audio_features,7tGgPpuXvofKCkjOEmLQ9t,spotify:track:7tGgPpuXvofKCkjOEmLQ9t,https://api.spotify.com/v1/tracks/7tGgPpuXvofKCkjOEmLQ9t,https://api.spotify.com/v1/audio-analysis/7tGgPpuXvofKCkjOEmLQ9t,386733.0,4.0,Calling Elvis,Dire Straits,nothot,5,5
1430,0.466,0.833,7.0,-4.215,1.0,0.304,0.0266,0.0,0.0327,0.661,88.785,audio_features,59WN2psjkt1tyaxjspN8fp,spotify:track:59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,313573.0,4.0,Killing In The Name,Rage Against The Machine,nothot,7,7
1431,0.308,0.866,2.0,-5.671,0.0,0.059,0.000739,0.00141,0.232,0.227,109.825,audio_features,0h4rVZcOiSaL9b5mT1A2gq,spotify:track:0h4rVZcOiSaL9b5mT1A2gq,https://api.spotify.com/v1/tracks/0h4rVZcOiSaL9b5mT1A2gq,https://api.spotify.com/v1/audio-analysis/0h4rVZcOiSaL9b5mT1A2gq,438120.0,4.0,Fear of the Dark - 2015 Remaster,Iron Maiden,nothot,6,6
1432,0.309,0.596,5.0,-5.599,1.0,0.0293,0.101,0.0,0.21,0.161,164.587,audio_features,1zng9uqqXoPkmU05nsAlsw,spotify:track:1zng9uqqXoPkmU05nsAlsw,https://api.spotify.com/v1/tracks/1zng9uqqXoPkmU05nsAlsw,https://api.spotify.com/v1/audio-analysis/1zng9uqqXoPkmU05nsAlsw,394400.0,3.0,Bed Of Roses,Bon Jovi,nothot,4,4
1433,0.467,0.324,2.0,-10.451,1.0,0.0255,0.615,0.0248,0.118,0.166,94.301,audio_features,6PypGyiu0Y2lCDBN1XZEnP,spotify:track:6PypGyiu0Y2lCDBN1XZEnP,https://api.spotify.com/v1/tracks/6PypGyiu0Y2lCDBN1XZEnP,https://api.spotify.com/v1/audio-analysis/6PypGyiu0Y2lCDBN1XZEnP,320267.0,3.0,Everybody Hurts,R.E.M.,nothot,4,4
1434,0.585,0.567,2.0,-8.35,1.0,0.0263,0.247,0.0023,0.102,0.564,106.127,audio_features,0r5Ju8WyodpXBHmg3f4zYf,spotify:track:0r5Ju8WyodpXBHmg3f4zYf,https://api.spotify.com/v1/tracks/0r5Ju8WyodpXBHmg3f4zYf,https://api.spotify.com/v1/audio-analysis/0r5Ju8WyodpXBHmg3f4zYf,243560.0,4.0,Kayleigh,Marillion,nothot,0,0
1435,0.558,0.524,2.0,-11.626,0.0,0.0459,0.321,0.000952,0.94,0.636,93.654,audio_features,3BEZCNZSmVv30vsMNSOCri,spotify:track:3BEZCNZSmVv30vsMNSOCri,https://api.spotify.com/v1/tracks/3BEZCNZSmVv30vsMNSOCri,https://api.spotify.com/v1/audio-analysis/3BEZCNZSmVv30vsMNSOCri,289027.0,4.0,"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",Eric Clapton,nothot,9,9
1436,0.332,0.214,4.0,-12.518,1.0,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,audio_features,4eHbdreAnSOrDDsFfc4Fpm,spotify:track:4eHbdreAnSOrDDsFfc4Fpm,https://api.spotify.com/v1/tracks/4eHbdreAnSOrDDsFfc4Fpm,https://api.spotify.com/v1/audio-analysis/4eHbdreAnSOrDDsFfc4Fpm,271093.0,4.0,I Will Always Love You,Whitney Houston,nothot,3,3
1437,0.566,0.385,7.0,-11.272,1.0,0.0304,0.796,7.63e-06,0.103,0.571,114.227,audio_features,6G0NzOx2jEPFsSmhr9N8Ys,spotify:track:6G0NzOx2jEPFsSmhr9N8Ys,https://api.spotify.com/v1/tracks/6G0NzOx2jEPFsSmhr9N8Ys,https://api.spotify.com/v1/audio-analysis/6G0NzOx2jEPFsSmhr9N8Ys,258067.0,4.0,Nightswimming,R.E.M.,nothot,3,3
1438,0.43,0.295,2.0,-14.255,1.0,0.0283,0.698,0.569,0.226,0.159,74.014,audio_features,5avVpUakfMHD6qGpaH26CF,spotify:track:5avVpUakfMHD6qGpaH26CF,https://api.spotify.com/v1/tracks/5avVpUakfMHD6qGpaH26CF,https://api.spotify.com/v1/audio-analysis/5avVpUakfMHD6qGpaH26CF,278200.0,3.0,Conquest of Paradise,Vangelis,nothot,4,4
1439,0.305,0.833,6.0,-7.981,1.0,0.0398,0.000327,2.36e-05,0.091,0.586,100.675,audio_features,5sFDReWLrZHLFZFjHsjUTS,spotify:track:5sFDReWLrZHLFZFjHsjUTS,https://api.spotify.com/v1/tracks/5sFDReWLrZHLFZFjHsjUTS,https://api.spotify.com/v1/audio-analysis/5sFDReWLrZHLFZFjHsjUTS,206773.0,4.0,Would?,Alice In Chains,nothot,6,6
1440,0.526,0.762,0.0,-12.437,0.0,0.0342,0.000972,0.000116,0.338,0.505,136.203,audio_features,263aNAQCeFSWipk896byo6,spotify:track:263aNAQCeFSWipk896byo6,https://api.spotify.com/v1/tracks/263aNAQCeFSWipk896byo6,https://api.spotify.com/v1/audio-analysis/263aNAQCeFSWipk896byo6,214400.0,4.0,Friday I'm in Love,The Cure,nothot,0,0
1441,0.601,0.859,5.0,-5.263,1.0,0.0276,0.000359,0.00124,0.0871,0.446,125.145,audio_features,1UBQ5GK8JaQjm5VbkBZY66,spotify:track:1UBQ5GK8JaQjm5VbkBZY66,https://api.spotify.com/v1/tracks/1UBQ5GK8JaQjm5VbkBZY66,https://api.spotify.com/v1/audio-analysis/1UBQ5GK8JaQjm5VbkBZY66,258027.0,4.0,Sharp Dressed Man,ZZ Top,nothot,6,6
1442,0.667,0.699,7.0,-7.574,1.0,0.026,0.42,0.000442,0.201,0.655,118.567,audio_features,4jLv3tDBu8ww2R07DvL12s,spotify:track:4jLv3tDBu8ww2R07DvL12s,https://api.spotify.com/v1/tracks/4jLv3tDBu8ww2R07DvL12s,https://api.spotify.com/v1/audio-analysis/4jLv3tDBu8ww2R07DvL12s,314173.0,4.0,Man On The Moon,R.E.M.,nothot,10,10
1443,0.63,0.788,5.0,-6.7,1.0,0.0298,0.00322,0.0237,0.0883,0.63,120.059,audio_features,0OBwxFLu6Yj61s2OagYbgY,spotify:track:0OBwxFLu6Yj61s2OagYbgY,https://api.spotify.com/v1/tracks/0OBwxFLu6Yj61s2OagYbgY,https://api.spotify.com/v1/audio-analysis/0OBwxFLu6Yj61s2OagYbgY,241080.0,4.0,Gimme All Your Lovin',ZZ Top,nothot,0,0
1444,0.565,0.564,2.0,-10.044,1.0,0.0292,0.161,0.0,0.114,0.454,134.355,audio_features,0jWgAnTrNZmOGmqgvHhZEm,spotify:track:0jWgAnTrNZmOGmqgvHhZEm,https://api.spotify.com/v1/tracks/0jWgAnTrNZmOGmqgvHhZEm,https://api.spotify.com/v1/audio-analysis/0jWgAnTrNZmOGmqgvHhZEm,295533.0,4.0,What's Up?,4 Non Blondes,nothot,0,0
1445,0.426,0.94,7.0,-5.279,0.0,0.0423,0.00671,1.72e-06,0.14,0.466,144.49,audio_features,0CkspLl535ZxdwCRs8AdZ4,spotify:track:0CkspLl535ZxdwCRs8AdZ4,https://api.spotify.com/v1/tracks/0CkspLl535ZxdwCRs8AdZ4,https://api.spotify.com/v1/audio-analysis/0CkspLl535ZxdwCRs8AdZ4,313947.0,4.0,Plush - 2017 Remaster,Stone Temple Pilots,nothot,1,1
1446,0.388,0.277,9.0,-13.15,1.0,0.028,0.495,0.0,0.138,0.4,141.75,audio_features,4Ym0HjYfgEaUgjI3WuDqMK,spotify:track:4Ym0HjYfgEaUgjI3WuDqMK,https://api.spotify.com/v1/tracks/4Ym0HjYfgEaUgjI3WuDqMK,https://api.spotify.com/v1/audio-analysis/4Ym0HjYfgEaUgjI3WuDqMK,195867.0,3.0,I've Got Dreams to Remember,Otis Redding,nothot,4,4
1447,0.854,0.71,4.0,-6.32,0.0,0.0795,0.0113,9.06e-05,0.166,0.818,106.893,audio_features,6JymsaWDHk2Yj4e0yNBIFH,spotify:track:6JymsaWDHk2Yj4e0yNBIFH,https://api.spotify.com/v1/tracks/6JymsaWDHk2Yj4e0yNBIFH,https://api.spotify.com/v1/audio-analysis/6JymsaWDHk2Yj4e0yNBIFH,214947.0,4.0,Jump Around,House Of Pain,nothot,0,0
1448,0.651,0.516,0.0,-13.628,1.0,0.0277,0.00244,5.93e-05,0.0973,0.453,115.154,audio_features,1o53HbxmOy5TzThJdBaDZb,spotify:track:1o53HbxmOy5TzThJdBaDZb,https://api.spotify.com/v1/tracks/1o53HbxmOy5TzThJdBaDZb,https://api.spotify.com/v1/audio-analysis/1o53HbxmOy5TzThJdBaDZb,388800.0,4.0,Human Touch,Bruce Springsteen,nothot,0,0
1449,0.503,0.687,0.0,-7.421,1.0,0.118,0.429,0.0,0.92,0.489,88.367,audio_features,7kOiUhPjCsl4OZZPgaz1WQ,spotify:track:7kOiUhPjCsl4OZZPgaz1WQ,https://api.spotify.com/v1/tracks/7kOiUhPjCsl4OZZPgaz1WQ,https://api.spotify.com/v1/audio-analysis/7kOiUhPjCsl4OZZPgaz1WQ,312080.0,4.0,Vlieg Met Me Mee - Live,Paul de Leeuw,nothot,9,9
1450,0.51,0.915,4.0,-3.036,1.0,0.0562,0.00884,1.75e-05,0.205,0.459,123.257,audio_features,0vTKR5TQD03kASmEGlyDF3,spotify:track:0vTKR5TQD03kASmEGlyDF3,https://api.spotify.com/v1/tracks/0vTKR5TQD03kASmEGlyDF3,https://api.spotify.com/v1/audio-analysis/0vTKR5TQD03kASmEGlyDF3,319227.0,4.0,In These Arms,Bon Jovi,nothot,6,6
1451,0.652,0.944,9.0,-4.804,1.0,0.0515,0.00225,0.276,0.103,0.454,147.078,audio_features,6cYJBIE9FC1QAoPw5EhdLA,spotify:track:6cYJBIE9FC1QAoPw5EhdLA,https://api.spotify.com/v1/tracks/6cYJBIE9FC1QAoPw5EhdLA,https://api.spotify.com/v1/audio-analysis/6cYJBIE9FC1QAoPw5EhdLA,302107.0,4.0,Out Of Space,The Prodigy,nothot,1,1
1452,0.423,0.442,2.0,-9.499,1.0,0.0268,0.22,0.0,0.139,0.296,144.556,audio_features,1e3Q7gE5TRUklXOlZFKIrv,spotify:track:1e3Q7gE5TRUklXOlZFKIrv,https://api.spotify.com/v1/tracks/1e3Q7gE5TRUklXOlZFKIrv,https://api.spotify.com/v1/audio-analysis/1e3Q7gE5TRUklXOlZFKIrv,229733.0,4.0,Find The River,R.E.M.,nothot,2,2
1453,0.541,0.401,0.0,-10.499,1.0,0.0365,0.576,0.0,0.164,0.24,152.943,audio_features,31er9IGsfFbwqy1pH4aiTP,spotify:track:31er9IGsfFbwqy1pH4aiTP,https://api.spotify.com/v1/tracks/31er9IGsfFbwqy1pH4aiTP,https://api.spotify.com/v1/audio-analysis/31er9IGsfFbwqy1pH4aiTP,289160.0,3.0,I Have Nothing,Whitney Houston,nothot,4,4
1454,0.271,0.551,3.0,-8.46,1.0,0.0272,0.0307,0.000581,0.118,0.2,143.899,audio_features,0wvIGFIgbyz4JNwQhZgTv2,spotify:track:0wvIGFIgbyz4JNwQhZgTv2,https://api.spotify.com/v1/tracks/0wvIGFIgbyz4JNwQhZgTv2,https://api.spotify.com/v1/audio-analysis/0wvIGFIgbyz4JNwQhZgTv2,374333.0,3.0,Rooster,Alice In Chains,nothot,4,4
1455,0.757,0.651,9.0,-14.916,0.0,0.0333,0.214,0.261,0.0902,0.861,124.368,audio_features,1IWzfq3sLedGQ3fb2hAMBA,spotify:track:1IWzfq3sLedGQ3fb2hAMBA,https://api.spotify.com/v1/tracks/1IWzfq3sLedGQ3fb2hAMBA,https://api.spotify.com/v1/audio-analysis/1IWzfq3sLedGQ3fb2hAMBA,332230.0,4.0,Rhythm Is A Dancer,SNAP!,nothot,10,10
1456,0.569,0.968,5.0,-3.72,0.0,0.0487,0.00108,0.00153,0.0814,0.568,117.783,audio_features,5EWtBjCLy21d1hY9zdaEe8,spotify:track:5EWtBjCLy21d1hY9zdaEe8,https://api.spotify.com/v1/tracks/5EWtBjCLy21d1hY9zdaEe8,https://api.spotify.com/v1/audio-analysis/5EWtBjCLy21d1hY9zdaEe8,346533.0,4.0,Keep The Faith,Bon Jovi,nothot,6,6
1457,0.389,0.476,9.0,-9.342,1.0,0.0316,0.619,5.09e-05,0.255,0.566,148.117,audio_features,6txWz9UapYHVxEd7dDIHXT,spotify:track:6txWz9UapYHVxEd7dDIHXT,https://api.spotify.com/v1/tracks/6txWz9UapYHVxEd7dDIHXT,https://api.spotify.com/v1/audio-analysis/6txWz9UapYHVxEd7dDIHXT,217107.0,4.0,No Rain,Blind Melon,nothot,2,2
